growth1 oneseas 3.30.24.1 
Morph	Yr	Seas	SubSeas	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40
1	1982	2	2	27.0586	30.3405	38.8536	43.5697	47.5799	51.069	54.0804	56.6796	58.9229	60.8591	62.5302	63.9726	65.2174	66.2919	67.2192	68.0196	68.7104	69.3067	69.8213	70.2654	70.6488	70.9797	71.2652	71.5117	71.7244	71.908	72.0665	72.2033	72.3213	72.4232	72.5112	72.5871	72.6526	72.7091	72.7579	72.8	72.8364	72.8678	72.8948	72.9182	72.9642
1	1983	1	1	21.6597	28.7297	34.8318	40.0985	44.6441	48.5095	51.8725	54.7751	57.2803	59.4425	61.3088	62.9195	64.3097	65.5096	66.5452	67.439	68.2105	68.8764	69.451	69.9471	70.3752	70.7447	71.0636	71.3388	71.5764	71.7814	71.9584	72.1111	72.243	72.3568	72.455	72.5397	72.6129	72.676	72.7305	72.7776	72.8182	72.8532	72.8834	72.9095	72.9543
1	1983	1	2	23.526	30.3405	36.222	41.2984	45.6798	49.4054	52.6469	55.4446	57.8593	59.9434	61.7422	63.2947	64.6347	65.7912	66.7894	67.6509	68.3945	69.0363	69.5902	70.0683	70.4809	70.8371	71.1444	71.4098	71.6387	71.8364	72.0069	72.1542	72.2812	72.3909	72.4856	72.5673	72.6378	72.6986	72.7512	72.7965	72.8356	72.8694	72.8986	72.9237	72.9668
1	1983	2	1	25.3248	28.7297	37.562	42.4549	46.678	50.269	53.3933	56.0899	58.4173	60.4261	62.1599	63.6563	64.9479	66.0626	67.0247	67.8551	68.5718	69.1904	69.7243	70.1851	70.5829	70.9261	71.2224	71.4781	71.6988	71.8893	72.0537	72.1956	72.3181	72.4238	72.5151	72.5938	72.6618	72.7204	72.7711	72.8148	72.8525	72.885	72.9131	72.9374	72.9789
1	1983	2	2	27.0586	30.3405	38.8536	43.5697	47.6401	51.1013	54.1128	56.7119	58.9552	60.8914	62.5625	64.0049	65.2497	66.3242	67.2515	68.0519	68.7427	69.339	69.8536	70.2978	70.6811	71.012	71.2975	71.544	71.7567	71.9404	72.0988	72.2356	72.3537	72.4555	72.5435	72.6194	72.6849	72.7414	72.7902	72.8323	72.8687	72.9001	72.9272	72.9505	72.9906
1	1984	1	1	21.6597	28.7297	34.8318	40.0985	44.6441	48.5675	51.9036	54.8062	57.3114	59.4737	61.3399	62.9506	64.3408	65.5407	66.5763	67.4702	68.2416	68.9075	69.4822	69.9782	70.4063	70.7758	71.0947	71.37	71.6075	71.8126	71.9895	72.1423	72.2741	72.3879	72.4861	72.5709	72.644	72.7072	72.7617	72.8087	72.8493	72.8843	72.9146	72.9407	72.9825
1	1984	1	2	23.526	30.3405	36.222	41.2984	45.6798	49.4613	52.6769	55.4746	57.8893	59.9734	61.7722	63.3247	64.6647	65.8212	66.8194	67.6809	68.4245	69.0663	69.6202	70.0983	70.5109	70.8671	71.1745	71.4398	71.6688	71.8664	72.037	72.1842	72.3113	72.4209	72.5156	72.5973	72.6678	72.7287	72.7812	72.8265	72.8656	72.8994	72.9286	72.9537	72.994
1	1984	2	1	25.3248	28.7297	37.562	42.4549	46.678	50.3229	53.4222	56.1188	58.4463	60.4551	62.1888	63.6852	64.9768	66.0915	67.0536	67.884	68.6008	69.2193	69.7533	70.2141	70.6118	70.9551	71.2513	71.5071	71.7278	71.9183	72.0827	72.2246	72.347	72.4528	72.544	72.6227	72.6907	72.7494	72.8	72.8437	72.8814	72.914	72.9421	72.9663	73.0052
1	1984	2	2	27.0586	30.3405	38.8536	43.5697	47.6401	51.1533	54.1406	56.7398	58.9831	60.9193	62.5904	64.0328	65.2776	66.3521	67.2794	68.0798	68.7706	69.3669	69.8815	70.3256	70.709	71.0399	71.3254	71.5719	71.7846	71.9682	72.1267	72.2635	72.3815	72.4834	72.5714	72.6473	72.7128	72.7693	72.8181	72.8602	72.8966	72.928	72.955	72.9784	73.0159
1	1985	1	1	21.6597	28.7297	34.8318	40.0985	44.6441	48.5675	51.9537	54.8331	57.3383	59.5006	61.3668	62.9775	64.3677	65.5676	66.6032	67.4971	68.2685	68.9344	69.5091	70.0051	70.4332	70.8027	71.1216	71.3968	71.6344	71.8395	72.0164	72.1692	72.301	72.4148	72.513	72.5978	72.6709	72.7341	72.7886	72.8356	72.8762	72.9112	72.9415	72.9676	73.0081
1	1985	1	2	23.526	30.3405	36.222	41.2984	45.6798	49.4613	52.7252	55.5005	57.9152	59.9993	61.7981	63.3506	64.6906	65.8471	66.8453	67.7068	68.4504	69.0922	69.6461	70.1242	70.5368	70.893	71.2004	71.4657	71.6947	71.8923	72.0629	72.2101	72.3372	72.4468	72.5415	72.6232	72.6937	72.7546	72.8071	72.8524	72.8916	72.9253	72.9545	72.9796	73.0187
1	1985	2	1	25.3248	28.7297	37.562	42.4549	46.678	50.3229	53.4688	56.1438	58.4712	60.48	62.2138	63.7102	65.0018	66.1165	67.0786	67.909	68.6257	69.2443	69.7782	70.239	70.6368	70.98	71.2763	71.532	71.7527	71.9432	72.1076	72.2495	72.372	72.4777	72.569	72.6477	72.7157	72.7743	72.825	72.8687	72.9064	72.9389	72.967	72.9913	73.029
1	1985	2	2	27.0586	30.3405	38.8536	43.5697	47.6401	51.1533	54.1855	56.7639	59.0072	60.9434	62.6145	64.0568	65.3017	66.3762	67.3035	68.1039	68.7947	69.3909	69.9056	70.3497	70.7331	71.0639	71.3495	71.596	71.8087	71.9923	72.1508	72.2876	72.4056	72.5075	72.5954	72.6713	72.7368	72.7934	72.8422	72.8843	72.9207	72.952	72.9791	73.0025	73.0388
1	1986	1	1	21.6597	28.7297	34.8318	40.0985	44.6441	48.5675	51.9537	54.8763	57.3615	59.5238	61.39	63.0007	64.3909	65.5908	66.6264	67.5203	68.2917	68.9576	69.5323	70.0283	70.4564	70.8259	71.1448	71.42	71.6576	71.8627	72.0396	72.1924	72.3242	72.438	72.5362	72.621	72.6941	72.7573	72.8118	72.8588	72.8994	72.9344	72.9647	72.9908	73.0308
1	1986	1	2	23.526	30.3405	36.222	41.2984	45.6798	49.4613	52.7252	55.5422	57.9376	60.0217	61.8204	63.373	64.7129	65.8695	66.8677	67.7292	68.4728	69.1146	69.6685	70.1466	70.5592	70.9154	71.2227	71.488	71.717	71.9147	72.0852	72.2325	72.3595	72.4692	72.5639	72.6456	72.7161	72.7769	72.8295	72.8748	72.9139	72.9477	72.9768	73.002	73.0406
1	1986	2	1	25.3248	28.7297	37.562	42.4549	46.678	50.3229	53.4688	56.184	58.4928	60.5016	62.2354	63.7318	65.0233	66.138	67.1002	67.9306	68.6473	69.2659	69.7998	70.2606	70.6583	71.0016	71.2979	71.5536	71.7743	71.9648	72.1292	72.2711	72.3936	72.4993	72.5905	72.6693	72.7372	72.7959	72.8465	72.8902	72.9279	72.9605	72.9886	73.0128	73.05
1	1986	2	2	27.0586	30.3405	38.8536	43.5697	47.6401	51.1533	54.1855	56.8026	59.028	60.9642	62.6353	64.0776	65.3225	66.3969	67.3243	68.1247	68.8155	69.4117	69.9263	70.3705	70.7538	71.0847	71.3703	71.6167	71.8295	72.0131	72.1716	72.3083	72.4264	72.5283	72.6162	72.6921	72.7576	72.8142	72.863	72.9051	72.9414	72.9728	72.9999	73.0233	73.0591
1	1987	1	1	21.6597	28.7297	34.8318	40.0985	44.6441	48.5675	51.9537	54.8763	57.3988	59.5438	61.41	63.0207	64.4109	65.6108	66.6464	67.5403	68.3118	68.9776	69.5523	70.0483	70.4764	70.8459	71.1648	71.4401	71.6776	71.8827	72.0597	72.2124	72.3442	72.458	72.5562	72.641	72.7141	72.7773	72.8318	72.8788	72.9194	72.9544	72.9847	73.0108	73.0506
1	1987	1	2	23.526	30.3405	36.222	41.2984	45.6798	49.4613	52.7252	55.5422	57.9735	60.041	61.8397	63.3923	64.7322	65.8888	66.887	67.7485	68.4921	69.1339	69.6878	70.1659	70.5785	70.9347	71.242	71.5073	71.7363	71.934	72.1045	72.2518	72.3788	72.4885	72.5832	72.6649	72.7354	72.7962	72.8488	72.8941	72.9332	72.967	72.9961	73.0213	73.0597
1	1987	2	1	25.3248	28.7297	37.562	42.4549	46.678	50.3229	53.4688	56.184	58.5274	60.5202	62.254	63.7504	65.0419	66.1567	67.1188	67.9492	68.6659	69.2845	69.8184	70.2792	70.6769	71.0202	71.3165	71.5722	71.7929	71.9834	72.1478	72.2897	72.4122	72.5179	72.6091	72.6879	72.7558	72.8145	72.8651	72.9088	72.9465	72.9791	73.0072	73.0314	73.0684
1	1987	2	2	27.0586	30.3405	38.8536	43.5697	47.6401	51.1533	54.1855	56.8026	59.0614	60.9821	62.6532	64.0955	65.3404	66.4149	67.3422	68.1426	68.8334	69.4296	69.9443	70.3884	70.7718	71.1026	71.3882	71.6347	71.8474	72.031	72.1895	72.3263	72.4443	72.5462	72.6341	72.71	72.7756	72.8321	72.8809	72.923	72.9594	72.9907	73.0178	73.0412	73.0768
1	1988	1	1	21.6597	28.7297	34.8318	40.0985	44.6441	48.5675	51.9537	54.8763	57.3988	59.576	61.4273	63.038	64.4282	65.6281	66.6637	67.5576	68.329	68.9949	69.5696	70.0656	70.4937	70.8632	71.1821	71.4574	71.6949	71.9	72.0769	72.2297	72.3615	72.4753	72.5735	72.6583	72.7314	72.7946	72.8491	72.8961	72.9367	72.9717	73.002	73.0281	73.0678
1	1988	1	2	23.526	30.3405	36.222	41.2984	45.6798	49.4613	52.7252	55.5422	57.9735	60.072	61.8564	63.4089	64.7489	65.9054	66.9036	67.7651	68.5087	69.1505	69.7044	70.1825	70.5952	70.9513	71.2587	71.524	71.753	71.9506	72.1212	72.2684	72.3955	72.5052	72.5998	72.6815	72.752	72.8129	72.8654	72.9107	72.9499	72.9837	73.0128	73.038	73.0762
1	1988	2	1	25.3248	28.7297	37.562	42.4549	46.678	50.3229	53.4688	56.184	58.5274	60.5501	62.27	63.7664	65.058	66.1727	67.1348	67.9652	68.6819	69.3005	69.8344	70.2952	70.693	71.0362	71.3325	71.5882	71.8089	71.9994	72.1638	72.3058	72.4282	72.5339	72.6252	72.7039	72.7719	72.8305	72.8812	72.9249	72.9626	72.9951	73.0232	73.0475	73.0844
1	1988	2	2	27.0586	30.3405	38.8536	43.5697	47.6401	51.1533	54.1855	56.8026	59.0614	61.0109	62.6687	64.111	65.3559	66.4303	67.3577	68.1581	68.8489	69.4451	69.9597	70.4039	70.7872	71.1181	71.4037	71.6502	71.8629	72.0465	72.205	72.3417	72.4598	72.5617	72.6496	72.7255	72.791	72.8476	72.8964	72.9385	72.9748	73.0062	73.0333	73.0567	73.0922
1	1989	1	1	21.6597	28.7297	34.8318	40.0985	44.6441	48.5675	51.9537	54.8763	57.3988	59.576	61.4551	63.0529	64.4431	65.643	66.6786	67.5725	68.344	69.0098	69.5845	70.0805	70.5086	70.8781	71.197	71.4723	71.7098	71.9149	72.0919	72.2446	72.3764	72.4902	72.5884	72.6732	72.7463	72.8095	72.864	72.911	72.9516	72.9866	73.0169	73.043	73.0827
1	1989	1	2	23.526	30.3405	36.222	41.2984	45.6798	49.4613	52.7252	55.5422	57.9735	60.072	61.8832	63.4233	64.7633	65.9198	66.918	67.7795	68.5231	69.1649	69.7188	70.1969	70.6095	70.9657	71.2731	71.5384	71.7674	71.965	72.1356	72.2828	72.4099	72.5195	72.6142	72.6959	72.7664	72.8273	72.8798	72.9251	72.9643	72.998	73.0272	73.0523	73.0906
1	1989	2	1	25.3248	28.7297	37.562	42.4549	46.678	50.3229	53.4688	56.184	58.5274	60.5501	62.2958	63.7803	65.0718	66.1866	67.1487	67.9791	68.6958	69.3144	69.8483	70.3091	70.7068	71.0501	71.3464	71.6021	71.8228	72.0133	72.1777	72.3196	72.4421	72.5478	72.639	72.7178	72.7857	72.8444	72.895	72.9387	72.9764	73.009	73.0371	73.0613	73.0982
1	1989	2	2	27.0586	30.3405	38.8536	43.5697	47.6401	51.1533	54.1855	56.8026	59.0614	61.0109	62.6936	64.1244	65.3692	66.4437	67.371	68.1714	68.8622	69.4585	69.9731	70.4172	70.8006	71.1315	71.417	71.6635	71.8762	72.0599	72.2183	72.3551	72.4731	72.575	72.663	72.7389	72.8044	72.8609	72.9097	72.9518	72.9882	73.0196	73.0467	73.07	73.1055
1	1990	1	1	21.6597	28.7297	34.8318	40.0985	44.6441	48.5675	51.9537	54.8763	57.3988	59.576	61.4551	63.0769	64.456	65.6559	66.6915	67.5854	68.3568	69.0227	69.5974	70.0934	70.5215	70.891	71.2099	71.4851	71.7227	71.9278	72.1047	72.2575	72.3893	72.5031	72.6013	72.6861	72.7592	72.8224	72.8768	72.9239	72.9645	72.9995	73.0298	73.0559	73.0955
1	1990	1	2	23.526	30.3405	36.222	41.2984	45.6798	49.4613	52.7252	55.5422	57.9735	60.072	61.8832	63.4464	64.7757	65.9322	66.9304	67.7919	68.5355	69.1773	69.7312	70.2093	70.622	70.9781	71.2855	71.5508	71.7798	71.9774	72.148	72.2952	72.4223	72.5319	72.6266	72.7083	72.7788	72.8397	72.8922	72.9375	72.9767	73.0104	73.0396	73.0647	73.103
1	1990	2	1	25.3248	28.7297	37.562	42.4549	46.678	50.3229	53.4688	56.184	58.5274	60.5501	62.2958	63.8026	65.0838	66.1985	67.1606	67.991	68.7078	69.3264	69.8603	70.3211	70.7188	71.0621	71.3583	71.6141	71.8348	72.0253	72.1897	72.3316	72.454	72.5598	72.651	72.7297	72.7977	72.8564	72.907	72.9507	72.9884	73.021	73.0491	73.0733	73.1101
1	1990	2	2	27.0586	30.3405	38.8536	43.5697	47.6401	51.1533	54.1855	56.8026	59.0614	61.0109	62.6936	64.1458	65.3808	66.4552	67.3826	68.183	68.8738	69.47	69.9846	70.4288	70.8121	71.143	71.4286	71.675	71.8878	72.0714	72.2298	72.3666	72.4847	72.5866	72.6745	72.7504	72.8159	72.8725	72.9213	72.9634	72.9997	73.0311	73.0582	73.0816	73.1171
1	1991	1	1	21.6597	28.7297	34.8318	40.0985	44.6441	48.5675	51.9537	54.8763	57.3988	59.576	61.4551	63.0769	64.4767	65.667	66.7026	67.5965	68.3679	69.0338	69.6085	70.1045	70.5326	70.9021	71.221	71.4963	71.7338	71.9389	72.1158	72.2686	72.4004	72.5142	72.6124	72.6972	72.7703	72.8335	72.888	72.935	72.9756	73.0106	73.0409	73.067	73.1066
1	1991	1	2	23.526	30.3405	36.222	41.2984	45.6798	49.4613	52.7252	55.5422	57.9735	60.072	61.8832	63.4464	64.7956	65.9429	66.9411	67.8026	68.5462	69.188	69.7419	70.22	70.6327	70.9888	71.2962	71.5615	71.7905	71.9881	72.1587	72.3059	72.433	72.5427	72.6373	72.719	72.7895	72.8504	72.9029	72.9482	72.9874	73.0211	73.0503	73.0755	73.1137
1	1991	2	1	25.3248	28.7297	37.562	42.4549	46.678	50.3229	53.4688	56.184	58.5274	60.5501	62.2958	63.8026	65.103	66.2088	67.171	68.0014	68.7181	69.3367	69.8706	70.3314	70.7291	71.0724	71.3687	71.6244	71.8451	72.0356	72.2	72.3419	72.4644	72.5701	72.6613	72.7401	72.808	72.8667	72.9173	72.961	72.9987	73.0313	73.0594	73.0836	73.1205
1	1991	2	2	27.0586	30.3405	38.8536	43.5697	47.6401	51.1533	54.1855	56.8026	59.0614	61.0109	62.6936	64.1458	65.3993	66.4652	67.3925	68.1929	68.8837	69.48	69.9946	70.4387	70.8221	71.1529	71.4385	71.685	71.8977	72.0813	72.2398	72.3766	72.4946	72.5965	72.6845	72.7604	72.8259	72.8824	72.9312	72.9733	73.0097	73.0411	73.0681	73.0915	73.127
1	1992	1	1	21.6597	28.7297	34.8318	40.0985	44.6441	48.5675	51.9537	54.8763	57.3988	59.576	61.4551	63.0769	64.4767	65.6849	66.7122	67.6061	68.3775	69.0434	69.6181	70.1141	70.5422	70.9117	71.2306	71.5058	71.7434	71.9485	72.1254	72.2782	72.41	72.5238	72.622	72.7068	72.7799	72.8431	72.8976	72.9446	72.9852	73.0202	73.0505	73.0766	73.1162
1	1992	1	2	23.526	30.3405	36.222	41.2984	45.6798	49.4613	52.7252	55.5422	57.9735	60.072	61.8832	63.4464	64.7956	65.9601	66.9504	67.8119	68.5555	69.1973	69.7512	70.2293	70.6419	70.998	71.3054	71.5707	71.7997	71.9974	72.1679	72.3152	72.4422	72.5519	72.6466	72.7283	72.7988	72.8596	72.9122	72.9575	72.9966	73.0304	73.0595	73.0847	73.1229
1	1992	2	1	25.3248	28.7297	37.562	42.4549	46.678	50.3229	53.4688	56.184	58.5274	60.5501	62.2958	63.8026	65.103	66.2254	67.1799	68.0103	68.727	69.3456	69.8795	70.3403	70.738	71.0813	71.3776	71.6333	71.854	72.0445	72.2089	72.3508	72.4733	72.579	72.6702	72.749	72.8169	72.8756	72.9262	72.9699	73.0076	73.0402	73.0683	73.0925	73.1294
1	1992	2	2	27.0586	30.3405	38.8536	43.5697	47.6401	51.1533	54.1855	56.8026	59.0614	61.0109	62.6936	64.1458	65.3993	66.4812	67.4011	68.2015	68.8923	69.4885	70.0032	70.4473	70.8307	71.1615	71.4471	71.6936	71.9063	72.0899	72.2484	72.3852	72.5032	72.6051	72.693	72.7689	72.8345	72.891	72.9398	72.9819	73.0183	73.0496	73.0767	73.1001	73.1356
1	1993	1	1	21.6597	28.7297	34.8318	40.0985	44.6441	48.5675	51.9537	54.8763	57.3988	59.576	61.4551	63.0769	64.4767	65.6849	66.7276	67.6143	68.3858	69.0517	69.6263	70.1224	70.5505	70.92	71.2389	71.5141	71.7517	71.9567	72.1337	72.2864	72.4183	72.5321	72.6303	72.715	72.7882	72.8513	72.9058	72.9529	72.9935	73.0285	73.0587	73.0848	73.1245
1	1993	1	2	23.526	30.3405	36.222	41.2984	45.6798	49.4613	52.7252	55.5422	57.9735	60.072	61.8832	63.4464	64.7956	65.9601	66.9652	67.8199	68.5635	69.2052	69.7592	70.2372	70.6499	71.006	71.3134	71.5787	71.8077	72.0053	72.1759	72.3231	72.4502	72.5599	72.6545	72.7362	72.8067	72.8676	72.9201	72.9655	73.0046	73.0384	73.0675	73.0927	73.1309
1	1993	2	1	25.3248	28.7297	37.562	42.4549	46.678	50.3229	53.4688	56.184	58.5274	60.5501	62.2958	63.8026	65.103	66.2254	67.1942	68.018	68.7347	69.3533	69.8872	70.348	70.7457	71.089	71.3853	71.641	71.8617	72.0522	72.2166	72.3585	72.481	72.5867	72.6779	72.7567	72.8246	72.8833	72.9339	72.9776	73.0153	73.0479	73.076	73.1002	73.137
1	1993	2	2	27.0586	30.3405	38.8536	43.5697	47.6401	51.1533	54.1855	56.8026	59.0614	61.0109	62.6936	64.1458	65.3993	66.4812	67.4149	68.2089	68.8997	69.496	70.0106	70.4547	70.8381	71.1689	71.4545	71.701	71.9137	72.0973	72.2558	72.3926	72.5106	72.6125	72.7005	72.7764	72.8419	72.8984	72.9472	72.9893	73.0257	73.0571	73.0841	73.1075	73.143
1	1994	1	1	21.6597	28.7297	34.8318	40.0985	44.6441	48.5675	51.9537	54.8763	57.3988	59.576	61.4551	63.0769	64.4767	65.6849	66.7276	67.6276	68.3929	69.0588	69.6335	70.1295	70.5576	70.9271	71.246	71.5213	71.7588	71.9639	72.1408	72.2936	72.4254	72.5392	72.6374	72.7222	72.7953	72.8585	72.913	72.96	73.0006	73.0356	73.0659	73.092	73.1316
1	1994	1	2	23.526	30.3405	36.222	41.2984	45.6798	49.4613	52.7252	55.5422	57.9735	60.072	61.8832	63.4464	64.7956	65.9601	66.9652	67.8327	68.5703	69.2121	69.766	70.2441	70.6568	71.0129	71.3203	71.5856	71.8146	72.0122	72.1828	72.33	72.4571	72.5668	72.6614	72.7431	72.8136	72.8745	72.927	72.9724	73.0115	73.0453	73.0744	73.0996	73.1378
1	1994	2	1	25.3248	28.7297	37.562	42.4549	46.678	50.3229	53.4688	56.184	58.5274	60.5501	62.2958	63.8026	65.103	66.2254	67.1942	68.0303	68.7413	69.3599	69.8938	70.3546	70.7523	71.0956	71.3919	71.6476	71.8683	72.0588	72.2232	72.3651	72.4876	72.5933	72.6846	72.7633	72.8313	72.8899	72.9406	72.9843	73.022	73.0545	73.0826	73.1069	73.1437
1	1994	2	2	27.0586	30.3405	38.8536	43.5697	47.6401	51.1533	54.1855	56.8026	59.0614	61.0109	62.6936	64.1458	65.3993	66.4812	67.4149	68.2208	68.9061	69.5024	70.017	70.4611	70.8445	71.1753	71.4609	71.7074	71.9201	72.1037	72.2622	72.399	72.517	72.6189	72.7069	72.7828	72.8483	72.9048	72.9536	72.9957	73.0321	73.0634	73.0905	73.1139	73.1494
1	1995	1	1	21.6597	28.7297	34.8318	40.0985	44.6441	48.5675	51.9537	54.8763	57.3988	59.576	61.4551	63.0769	64.4767	65.6849	66.7276	67.6276	68.4044	69.065	69.6397	70.1357	70.5638	70.9333	71.2522	71.5274	71.765	71.97	72.147	72.2998	72.4316	72.5454	72.6436	72.7283	72.8015	72.8646	72.9191	72.9662	73.0068	73.0418	73.0721	73.0982	73.1378
1	1995	1	2	23.526	30.3405	36.222	41.2984	45.6798	49.4613	52.7252	55.5422	57.9735	60.072	61.8832	63.4464	64.7956	65.9601	66.9652	67.8327	68.5814	69.2181	69.772	70.2501	70.6627	71.0189	71.3262	71.5915	71.8205	72.0182	72.1887	72.336	72.463	72.5727	72.6674	72.7491	72.8196	72.8804	72.933	72.9783	73.0174	73.0512	73.0803	73.1055	73.1437
1	1995	2	1	25.3248	28.7297	37.562	42.4549	46.678	50.3229	53.4688	56.184	58.5274	60.5501	62.2958	63.8026	65.103	66.2254	67.1942	68.0303	68.752	69.3656	69.8995	70.3604	70.7581	71.1014	71.3976	71.6533	71.8741	72.0645	72.229	72.3709	72.4933	72.599	72.6903	72.769	72.837	72.8957	72.9463	72.99	73.0277	73.0602	73.0883	73.1126	73.1494
1	1995	2	2	27.0586	30.3405	38.8536	43.5697	47.6401	51.1533	54.1855	56.8026	59.0614	61.0109	62.6936	64.1458	65.3993	66.4812	67.4149	68.2208	68.9164	69.5079	70.0225	70.4666	70.85	71.1809	71.4664	71.7129	71.9256	72.1092	72.2677	72.4045	72.5225	72.6244	72.7124	72.7883	72.8538	72.9103	72.9591	73.0012	73.0376	73.069	73.0961	73.1194	73.1549
1	1996	1	1	21.6597	28.7297	34.8318	40.0985	44.6441	48.5675	51.9537	54.8763	57.3988	59.576	61.4551	63.0769	64.4767	65.6849	66.7276	67.6276	68.4044	69.0749	69.645	70.141	70.5691	70.9386	71.2575	71.5328	71.7703	71.9754	72.1523	72.3051	72.4369	72.5507	72.6489	72.7337	72.8068	72.87	72.9245	72.9715	73.0121	73.0471	73.0774	73.1035	73.1431
1	1996	1	2	23.526	30.3405	36.222	41.2984	45.6798	49.4613	52.7252	55.5422	57.9735	60.072	61.8832	63.4464	64.7956	65.9601	66.9652	67.8327	68.5814	69.2276	69.7771	70.2552	70.6678	71.024	71.3314	71.5967	71.8257	72.0233	72.1939	72.3411	72.4682	72.5778	72.6725	72.7542	72.8247	72.8856	72.9381	72.9834	73.0226	73.0563	73.0855	73.1106	73.1488
1	1996	2	1	25.3248	28.7297	37.562	42.4549	46.678	50.3229	53.4688	56.184	58.5274	60.5501	62.2958	63.8026	65.103	66.2254	67.1942	68.0303	68.752	69.3749	69.9045	70.3653	70.763	71.1063	71.4026	71.6583	71.879	72.0695	72.2339	72.3758	72.4983	72.604	72.6952	72.774	72.8419	72.9006	72.9512	72.9949	73.0326	73.0652	73.0933	73.1175	73.1544
1	1996	2	2	27.0586	30.3405	38.8536	43.5697	47.6401	51.1533	54.1855	56.8026	59.0614	61.0109	62.6936	64.1458	65.3993	66.4812	67.4149	68.2208	68.9164	69.5168	70.0273	70.4714	70.8548	71.1856	71.4712	71.7177	71.9304	72.114	72.2725	72.4093	72.5273	72.6292	72.7171	72.793	72.8585	72.9151	72.9639	73.006	73.0424	73.0737	73.1008	73.1242	73.1597
1	1997	1	1	21.6597	28.7297	34.8318	40.0985	44.6441	48.5675	51.9537	54.8763	57.3988	59.576	61.4551	63.0769	64.4767	65.6849	66.7276	67.6276	68.4044	69.0749	69.6535	70.1456	70.5737	70.9432	71.2621	71.5373	71.7749	71.98	72.1569	72.3097	72.4415	72.5553	72.6535	72.7383	72.8114	72.8746	72.9291	72.9761	73.0167	73.0517	73.082	73.1081	73.1477
1	1997	1	2	23.526	30.3405	36.222	41.2984	45.6798	49.4613	52.7252	55.5422	57.9735	60.072	61.8832	63.4464	64.7956	65.9601	66.9652	67.8327	68.5814	69.2276	69.7854	70.2596	70.6723	71.0284	71.3358	71.6011	71.8301	72.0277	72.1983	72.3455	72.4726	72.5823	72.6769	72.7586	72.8291	72.89	72.9425	72.9879	73.027	73.0608	73.0899	73.1151	73.1533
1	1997	2	1	25.3248	28.7297	37.562	42.4549	46.678	50.3229	53.4688	56.184	58.5274	60.5501	62.2958	63.8026	65.103	66.2254	67.1942	68.0303	68.752	69.3749	69.9124	70.3696	70.7673	71.1106	71.4068	71.6626	71.8833	72.0738	72.2382	72.3801	72.5025	72.6083	72.6995	72.7782	72.8462	72.9049	72.9555	72.9992	73.0369	73.0695	73.0976	73.1218	73.1586
1	1997	2	2	27.0586	30.3405	38.8536	43.5697	47.6401	51.1533	54.1855	56.8026	59.0614	61.0109	62.6936	64.1458	65.3993	66.4812	67.4149	68.2208	68.9164	69.5168	70.0349	70.4755	70.8589	71.1897	71.4753	71.7218	71.9345	72.1181	72.2766	72.4134	72.5314	72.6333	72.7213	72.7972	72.8627	72.9192	72.968	73.0101	73.0465	73.0778	73.1049	73.1283	73.1638
1	1998	1	1	21.6597	28.7297	34.8318	40.0985	44.6441	48.5675	51.9537	54.8763	57.3988	59.576	61.4551	63.0769	64.4767	65.6849	66.7276	67.6276	68.4044	69.0749	69.6535	70.153	70.5777	70.9472	71.2661	71.5413	71.7789	71.9839	72.1609	72.3136	72.4455	72.5593	72.6575	72.7422	72.8154	72.8785	72.933	72.9801	73.0207	73.0557	73.0859	73.112	73.1517
1	1998	1	2	23.526	30.3405	36.222	41.2984	45.6798	49.4613	52.7252	55.5422	57.9735	60.072	61.8832	63.4464	64.7956	65.9601	66.9652	67.8327	68.5814	69.2276	69.7854	70.2668	70.6761	71.0322	71.3396	71.6049	71.8339	72.0315	72.2021	72.3493	72.4764	72.5861	72.6807	72.7624	72.833	72.8938	72.9463	72.9917	73.0308	73.0646	73.0937	73.1189	73.1571
1	1998	2	1	25.3248	28.7297	37.562	42.4549	46.678	50.3229	53.4688	56.184	58.5274	60.5501	62.2958	63.8026	65.103	66.2254	67.1942	68.0303	68.752	69.3749	69.9124	70.3764	70.771	71.1142	71.4105	71.6662	71.8869	72.0774	72.2419	72.3838	72.5062	72.6119	72.7032	72.7819	72.8499	72.9085	72.9592	73.0029	73.0406	73.0731	73.1012	73.1255	73.1623
1	1998	2	2	27.0586	30.3405	38.8536	43.5697	47.6401	51.1533	54.1855	56.8026	59.0614	61.0109	62.6936	64.1458	65.3993	66.4812	67.4149	68.2208	68.9164	69.5168	70.0349	70.4821	70.8624	71.1933	71.4789	71.7253	71.9381	72.1217	72.2801	72.4169	72.535	72.6369	72.7248	72.8007	72.8662	72.9228	72.9716	73.0137	73.05	73.0814	73.1085	73.1319	73.1673
1	1999	1	1	21.6597	28.7297	34.8318	40.0985	44.6441	48.5675	51.9537	54.8763	57.3988	59.576	61.4551	63.0769	64.4767	65.6849	66.7276	67.6276	68.4044	69.0749	69.6535	70.153	70.584	70.9506	71.2695	71.5447	71.7823	71.9873	72.1643	72.3171	72.4489	72.5627	72.6609	72.7456	72.8188	72.8819	72.9364	72.9835	73.0241	73.0591	73.0894	73.1155	73.1551
